512, 10350139, 11450
512, 10361754, 11615
512, 10373410, 11656
512, 10385232, 11822
512, 10397096, 11864
512, 10409129, 12033
512, 10421201, 12072
512, 10433442, 12241
512, 10445726, 12284
512, 10458180, 12454
512, 10470678, 12498
512, 10483347, 12669
512, 10496056, 12709
512, 10508941, 12885
512, 10521865, 12924
512, 10534968, 13103
512, 10548106, 13138
512, 10554706, 6600
512, 10561422, 6716
512, 10574774, 13352
512, 10588303, 13529
512, 10601863, 13560
512, 10615602, 13739
512, 10629370, 13768
512, 10643313, 13943
512, 10657287, 13974
512, 10671436, 14149
512, 10685605, 14169
512, 10699947, 14342
512, 10714303, 14356
512, 10728828, 14525
512, 10735984, 7156
512, 10743364, 7380
512, 10758064, 14700
512, 10772767, 14703
512, 10787632, 14865
512, 10802495, 14863
512, 10817515, 15020
512, 10832529, 15014
512, 10847697, 15168
512, 10862855, 15158
512, 10878166, 15311
512, 10893461, 15295
512, 10908907, 15446
512, 10924332, 15425
512, 10939907, 15575
512, 10955458, 15551
512, 10971155, 15697
512, 10986823, 15668
512, 11002627, 15804
512, 11018400, 15773
512, 11034308, 15908
512, 11042126, 7818
512, 11050177, 8051
512, 11066177, 16000
512, 11082135, 15958
512, 11098224, 16089
512, 11114268, 16044
512, 11130436, 16168
512, 11146558, 16122
512, 11162801, 16243
512, 11178989, 16188
512, 11195301, 16312
512, 11211559, 16258
512, 11227932, 16373
512, 11244251, 16319
512, 11260681, 16430
512, 11277052, 16371
512, 11293533, 16481
512, 11301627, 8094
512, 11309952, 8325
512, 11326481, 16529
512, 11342946, 16465
512, 11359518, 16572
512, 11367654, 8136
512, 11376025, 8371
512, 11392642, 16617
512, 11409192, 16550
512, 11425845, 16653
512, 11442428, 16583
512, 11459115, 16687
512, 11475726, 16611
512, 11484026, 8300
512, 11492442, 8416
512, 11509083, 16641
512, 11525826, 16743
512, 11542493, 16667
512, 11559260, 16767
512, 11575949, 16689
512, 11592740, 16791
512, 11609450, 16710
512, 11626261, 16811
512, 11642991, 16730
512, 11659823, 16832
512, 11676574, 16751
512, 11693419, 16845
512, 11710186, 16767
512, 11727050, 16864
512, 11743830, 16780
512, 11760708, 16878
512, 11777503, 16795
512, 11794398, 16895
512, 11802686, 8288
512, 11811208, 8522
512, 11828111, 16903
512, 11844931, 16820
512, 11861846, 16915
512, 11878676, 16830
512, 11895600, 16924
512, 11912439, 16839
512, 11929375, 16936
512, 11946228, 16853
512, 11963174, 16946
512, 11980033, 16859
512, 11996984, 16951
512, 12013850, 16866
512, 12030810, 16960
512, 12047686, 16876
512, 12064653, 16967
512, 12081533, 16880
512, 12098505, 16972
512, 12115387, 16882
512, 12132365, 16978
512, 12149254, 16889
512, 12166237, 16983
512, 12174586, 8349
512, 12183129, 8543
512, 12200112, 16983
512, 12217005, 16893
512, 12233987, 16982
512, 12250881, 16894
512, 12267869, 16988
512, 12284769, 16900
512, 12301761, 16992
512, 12318667, 16906
512, 12335665, 16998
512, 12352574, 16909
512, 12369572, 16998
512, 12386478, 16906
512, 12403471, 16993
512, 12420374, 16903
512, 12437367, 16993
512, 12454270, 16903
512, 12471270, 17000
512, 12488183, 16913
1024, 12505192, 17009
1024, 12521750, 16558
1024, 12537608, 15858
1024, 12552681, 15073
1024, 12567236, 14555
1024, 12581208, 13972
1024, 12594810, 13602
1024, 12607959, 13149
1024, 12614394, 6435
1024, 12620833, 6439
1024, 12633343, 12510
1024, 12645645, 12302
1024, 12657642, 11997
1024, 12669480, 11838
1024, 12681059, 11579
1024, 12692514, 11455
1024, 12703742, 11228
1024, 12714872, 11130
1024, 12725802, 10930
1024, 12736655, 10853
1024, 12747329, 10674
1024, 12757944, 10615
1024, 12768397, 10453
1024, 12778805, 10408
1024, 12789064, 10259
1024, 12799287, 10223
1024, 12809377, 10090
1024, 12819437, 10060
1024, 12829376, 9939
1024, 12839293, 9917
1024, 12849094, 9801
1024, 12858883, 9789
1024, 12868561, 9678
1024, 12878235, 9674
1024, 12887806, 9571
1024, 12897377, 9571
1024, 12906849, 9472
1024, 12916327, 9478
1024, 12925714, 9387
1024, 12935106, 9392
1024, 12944412, 9306
1024, 12953729, 9317
1024, 12962962, 9233
1024, 12972211, 9249
1024, 12981380, 9169
1024, 12990564, 9184
1024, 12999673, 9109
1024, 13008801, 9128
1024, 13017850, 9049
1024, 13026922, 9072
1024, 13035921, 8999
1024, 13044943, 9022
1024, 13053895, 8952
1024, 13062871, 8976
1024, 13071782, 8911
1024, 13080718, 8936
1024, 13089590, 8872
1024, 13098491, 8901
1024, 13107327, 8836
1024, 13116193, 8866
1024, 13124999, 8806
1024, 13133831, 8832
1024, 13142605, 8774
1024, 13151410, 8805
1024, 13160153, 8743
1024, 13168928, 8775
1024, 13177645, 8717
1024, 13186394, 8749
1024, 13195087, 8693
1024, 13203812, 8725
1024, 13212481, 8669
1024, 13221185, 8704
1024, 13229833, 8648
1024, 13238515, 8682
1024, 13247144, 8629
1024, 13255810, 8666
1024, 13264419, 8609
1024, 13273065, 8646
1024, 13281659, 8594
1024, 13290290, 8631
1024, 13298867, 8577
1024, 13307484, 8617
1024, 13316049, 8565
1024, 13324654, 8605
1024, 13333207, 8553
1024, 13341799, 8592
1024, 13350341, 8542
1024, 13358921, 8580
1024, 13367450, 8529
1024, 13376020, 8570
1024, 13384539, 8519
1024, 13393097, 8558
1024, 13401606, 8509
1024, 13410154, 8548
1024, 13418653, 8499
1024, 13427194, 8541
1024, 13435685, 8491
1024, 13444216, 8531
1024, 13452701, 8485
1024, 13461224, 8523
1024, 13469699, 8475
1024, 13478217, 8518
1024, 13486686, 8469
1024, 13495195, 8509
1024, 13499370, 4175
1024, 13503657, 4287
1024, 13512161, 8504
1024, 13520616, 8455
1024, 13529112, 8496
1024, 13537563, 8451
1024, 13546053, 8490
1024, 13554498, 8445
1024, 13562986, 8488
1024, 13571428, 8442
1024, 13579911, 8483
1024, 13584073, 4162
1024, 13588348, 4275
1024, 13596827, 8479
1024, 13605260, 8433
1024, 13613736, 8476
1024, 13622165, 8429
1024, 13626373, 4208
1024, 13630637, 4264
1024, 13639063, 8426
1024, 13647533, 8470
1024, 13655958, 8425
1024, 13664425, 8467
1024, 13668577, 4152
1024, 13672846, 4269
1024, 13681310, 8464
1024, 13689729, 8419
1024, 13698191, 8462
1024, 13706608, 8417
1024, 13715068, 8460
1024, 13723482, 8414
1024, 13731940, 8458
1024, 13740354, 8414
1024, 13748809, 8455
1024, 13757219, 8410
1024, 13765671, 8452
1024, 13774077, 8406
1024, 13782525, 8448
1024, 13790928, 8403
1024, 13799373, 8445
1024, 13807770, 8397
1024, 13816212, 8442
1024, 13824607, 8395
1024, 13833046, 8439
1024, 13841441, 8395
1024, 13849879, 8438
1024, 13858272, 8393
1024, 13866708, 8436
1024, 13875102, 8394
1024, 13883538, 8436
1024, 13891930, 8392
1024, 13900365, 8435
1024, 13908757, 8392
1024, 13917190, 8433
1024, 13925579, 8389
1024, 13934011, 8432
1024, 13942400, 8389
1024, 13950830, 8430
1024, 13959218, 8388
1024, 13967650, 8432
1024, 13976034, 8384
1024, 13984462, 8428
1024, 13992848, 8386
1024, 14001275, 8427
1024, 14009658, 8383
1024, 14018083, 8425
1024, 14026465, 8382
1024, 14034890, 8425
1024, 14043268, 8378
1024, 14051692, 8424
1024, 14060071, 8379
1024, 14068492, 8421
1024, 14076869, 8377
1024, 14085290, 8421
1024, 14093665, 8375
1024, 14102084, 8419
1024, 14110459, 8375
1024, 14118877, 8418
1024, 14127249, 8372
1024, 14135665, 8416
1024, 14144034, 8369
1024, 14152447, 8413
1024, 14160814, 8367
1024, 14169225, 8411
1024, 14177589, 8364
1024, 14185995, 8406
1024, 14194358, 8363
1024, 14202761, 8403
1024, 14211122, 8361
1024, 14219525, 8403
1024, 14227885, 8360
1024, 14236287, 8402
1024, 14244645, 8358
1024, 14253046, 8401
1024, 14261405, 8359
1024, 14269806, 8401
1024, 14278164, 8358
1024, 14286564, 8400
1024, 14294920, 8356
1024, 14303321, 8401
1024, 14311676, 8355
1024, 14320074, 8398
1024, 14328430, 8356
1024, 14336827, 8397
1024, 14345183, 8356
1024, 14353583, 8400
1024, 14361938, 8355
1024, 14370336, 8398
1024, 14378691, 8355
1024, 14387090, 8399
1024, 14395443, 8353
1024, 14403840, 8397
1024, 14412193, 8353
1024, 14420591, 8398
1024, 14428943, 8352
1024, 14437341, 8398
1024, 14445692, 8351
1024, 14454088, 8396
1024, 14462441, 8353
1024, 14470837, 8396
1024, 14479188, 8351
1024, 14487584, 8396
1024, 14495935, 8351
1024, 14504328, 8393
1024, 14512677, 8349
1024, 14521072, 8395
1024, 14529421, 8349
1024, 14537815, 8394
1024, 14546163, 8348
1024, 14554557, 8394
1024, 14558675, 4118
1024, 14562907, 4232
1024, 14571299, 8392
1024, 14579648, 8349
1024, 14588042, 8394
1024, 14596391, 8349
1024, 14604783, 8392
1024, 14613131, 8348
1024, 14621521, 8390
1024, 14629868, 8347
1024, 14634035, 4167
1024, 14638258, 4223
1024, 14646605, 8347
1024, 14654998, 8393
1024, 14663346, 8348
1024, 14671740, 8394
1024, 14680090, 8350
1024, 14688486, 8396
1024, 14696837, 8351
1024, 14705235, 8398
1024, 14709356, 4121
1024, 14713589, 4233
1024, 14721989, 8400
1024, 14730343, 8354
1024, 14738743, 8400
1024, 14747098, 8355
1024, 14751270, 4172
1024, 14755497, 4227
1024, 14763854, 8357
1024, 14772254, 8400
1024, 14776375, 4121
1024, 14780611, 4236
1024, 14789012, 8401
1024, 14793133, 4121
1024, 14797369, 4236
1024, 14805771, 8402
1024, 14814127, 8356
1024, 14822528, 8401
1024, 14830886, 8358
1024, 14839287, 8401
1024, 14843409, 4122
1024, 14847647, 4238
1024, 14856049, 8402
1024, 14864409, 8360
1024, 14872813, 8404
1024, 14881172, 8359
1024, 14889574, 8402
1024, 14897934, 8360
1024, 14906337, 8403
1024, 14914697, 8360
1024, 14923100, 8403
1024, 14931458, 8358
1024, 14939862, 8404
1024, 14948219, 8357
1024, 14956621, 8402
1024, 14964979, 8358
1024, 14973381, 8402
1024, 14981740, 8359
1024, 14990144, 8404
1024, 14998502, 8358
512, 15006908, 8406
512, 15015323, 8415
512, 15023856, 8533
512, 15032424, 8568
512, 15041118, 8694
512, 15045412, 4294
512, 15049846, 4434
512, 15058703, 8857
512, 15067595, 8892
512, 15076616, 9021
512, 15085675, 9059
512, 15094868, 9193
512, 15104097, 9229
512, 15113461, 9364
512, 15122863, 9402
512, 15132406, 9543
512, 15141985, 9579
512, 15151706, 9721
512, 15161465, 9759
512, 15171369, 9904
512, 15181311, 9942
512, 15191402, 10091
512, 15201533, 10131
512, 15206626, 5093
512, 15211813, 5187
512, 15222135, 10322
512, 15232609, 10474
512, 15243125, 10516
512, 15253796, 10671
512, 15259066, 5270
512, 15264507, 5441
512, 15275378, 10871
512, 15280746, 5368
512, 15286286, 5540
512, 15297356, 11070
512, 15308467, 11111
512, 15319740, 11273
512, 15331053, 11313
512, 15342532, 11479
512, 15354051, 11519
512, 15365737, 11686
512, 15377465, 11728
512, 15389360, 11895
512, 15401298, 11938
512, 15413405, 12107
512, 15425554, 12149
512, 15437875, 12321
512, 15450237, 12362
512, 15462771, 12534
512, 15475346, 12575
512, 15481667, 6321
512, 15488097, 6430
512, 15500884, 12787
512, 15513849, 12965
512, 15520246, 6397
512, 15526851, 6605
512, 15540030, 13179
512, 15553242, 13212
512, 15566632, 13390
512, 15580060, 13428
512, 15593660, 13600
512, 15607293, 13633
512, 15621101, 13808
512, 15634937, 13836
512, 15641882, 6945
512, 15648950, 7068
512, 15662986, 14036
512, 15677198, 14212
512, 15691426, 14228
512, 15705827, 14401
512, 15720240, 14413
512, 15734822, 14582
512, 15749414, 14592
512, 15764172, 14758
512, 15778930, 14758
512, 15793851, 14921
512, 15808769, 14918
512, 15823846, 15077
512, 15838915, 15069
512, 15846466, 7551
512, 15854137, 7671
512, 15869346, 15209
512, 15884707, 15361
512, 15892267, 7560
512, 15900050, 7783
512, 15915540, 15490
512, 15931006, 15466
512, 15946616, 15610
512, 15962203, 15587
512, 15977929, 15726
512, 15993622, 15693
512, 16009454, 15832
512, 16025252, 15798
512, 16041179, 15927
512, 16057069, 15890
512, 16073090, 16021
512, 16089068, 15978
512, 16105176, 16108
512, 16121238, 16062
512, 16137424, 16186
512, 16153559, 16135
512, 16169814, 16255
512, 16186019, 16205
512, 16202337, 16318
512, 16218599, 16262
512, 16234976, 16377
512, 16251295, 16319
512, 16267727, 16432
512, 16284097, 16370
512, 16300577, 16480
512, 16316992, 16415
512, 16333518, 16526
512, 16349976, 16458
512, 16366540, 16564
512, 16383033, 16493
512, 16399632, 16599
512, 16416158, 16526
512, 16432787, 16629
512, 16449344, 16557
512, 16466005, 16661
512, 16482591, 16586
512, 16499282, 16691
512, 16515898, 16616
512, 16532614, 16716
512, 16549254, 16640
512, 16557586, 8332
512, 16565995, 8409
512, 16582656, 16661
512, 16599419, 16763
512, 16616103, 16684
512, 16624437, 8334
512, 16632888, 8451
512, 16649592, 16704
512, 16666393, 16801
512, 16683115, 16722
512, 16691466, 8351
512, 16699931, 8465
512, 16716667, 16736
512, 16733497, 16830
512, 16750245, 16748
512, 16767088, 16843
512, 16783849, 16761
512, 16800707, 16858
512, 16817485, 16778
512, 16825866, 8381
512, 16834362, 8496
512, 16851154, 16792
512, 16868043, 16889
512, 16884848, 16805
512, 16901748, 16900
512, 16918565, 16817
512, 16935474, 16909
512, 16952300, 16826
512, 16969220, 16920
512, 16986056, 16836
512, 17002986, 16930
512, 17019827, 16841
512, 17036762, 16935
512, 17053613, 16851
512, 17062027, 8414
512, 17070556, 8529
512, 17087414, 16858
512, 17104365, 16951
512, 17112679, 8314
512, 17121227, 8548
512, 17138187, 16960
512, 17155061, 16874
512, 17163486, 8425
512, 17172030, 8544
512, 17180355, 8325
512, 17188912, 8557
512, 17205883, 16971
512, 17222765, 16882
512, 17239735, 16970
512, 17256617, 16882
512, 17273592, 16975
512, 17290478, 16886
512, 17307457, 16979
512, 17324344, 16887
512, 17341324, 16980
512, 17358215, 16891
512, 17366666, 8451
512, 17375192, 8526
512, 17392078, 16886
512, 17400506, 8428
512, 17409049, 8543
512, 17425931, 16882
512, 17442902, 16971
512, 17451226, 8324
512, 17459783, 8557
512, 17476756, 16973
512, 17493635, 16879
1024, 17510568, 16933
1024, 17526838, 16270
1024, 17542422, 15584
1024, 17557267, 14845
1024, 17571625, 14358
1024, 17585428, 13803
1024, 17598883, 13455
1024, 17611902, 13019
1024, 17624660, 12758
1024, 17637064, 12404
1024, 17649271, 12207
1024, 17661181, 11910
1024, 17672937, 11756
1024, 17684440, 11503
1024, 17695823, 11383
1024, 17706983, 11160
1024, 17718049, 11066
1024, 17728923, 10874
1024, 17739720, 10797
1024, 17750346, 10626
1024, 17760913, 10567
1024, 17771323, 10410
1024, 17781690, 10367
1024, 17791914, 10224
1024, 17802104, 10190
1024, 17812162, 10058
1024, 17822197, 10035
1024, 17832107, 9910
1024, 17842003, 9896
1024, 17851782, 9779
1024, 17861553, 9771
1024, 17871216, 9663
1024, 17880877, 9661
1024, 17890437, 9560
1024, 17899999, 9562
1024, 17909466, 9467
1024, 17914177, 4711
1024, 17918939, 4762
1024, 17928323, 9384
1024, 17937715, 9392
1024, 17947022, 9307
1024, 17956339, 9317
1024, 17965574, 9235
1024, 17974824, 9250
1024, 17983996, 9172
1024, 17993181, 9185
1024, 18002291, 9110
1024, 18011419, 9128
1024, 18020473, 9054
1024, 18029550, 9077
1024, 18038553, 9003
1024, 18047581, 9028
1024, 18056540, 8959
1024, 18061007, 4467
1024, 18065526, 4519
1024, 18074442, 8916
1024, 18083388, 8946
1024, 18092266, 8878
1024, 18101175, 8909
1024, 18110018, 8843
1024, 18118891, 8873
1024, 18127703, 8812
1024, 18136543, 8840
1024, 18145324, 8781
1024, 18154134, 8810
1024, 18162886, 8752
1024, 18171669, 8783
1024, 18180394, 8725
1024, 18189153, 8759
1024, 18197853, 8700
1024, 18206589, 8736
1024, 18215264, 8675
1024, 18223975, 8711
1024, 18232630, 8655
1024, 18241318, 8688
1024, 18249953, 8635
1024, 18258622, 8669
1024, 18267239, 8617
1024, 18275894, 8655
1024, 18284494, 8600
1024, 18293131, 8637
1024, 18301715, 8584
1024, 18310335, 8620
1024, 18318902, 8567
1024, 18327505, 8603
1024, 18336055, 8550
1024, 18344644, 8589
1024, 18353181, 8537
1024, 18361756, 8575
1024, 18370281, 8525
1024, 18378843, 8562
1024, 18383041, 4198
1024, 18387355, 4314
1024, 18395906, 8551
1024, 18404410, 8504
1024, 18412951, 8541
1024, 18421446, 8495
1024, 18429980, 8534
1024, 18438465, 8485
1024, 18446991, 8526
1024, 18455468, 8477
1024, 18463985, 8517
1024, 18472455, 8470
1024, 18480964, 8509
1024, 18489425, 8461
1024, 18497929, 8504
1024, 18506383, 8454
1024, 18514880, 8497
1024, 18523329, 8449
1024, 18531822, 8493
1024, 18540267, 8445
1024, 18548757, 8490
1024, 18557198, 8441
1024, 18565684, 8486
1024, 18569844, 4160
1024, 18574120, 4276
1024, 18582602, 8482
1024, 18591039, 8437
1024, 18599517, 8478
1024, 18607952, 8435
1024, 18616427, 8475
1024, 18624856, 8429
1024, 18633329, 8473
1024, 18641751, 8422
1024, 18650219, 8468
1024, 18658639, 8420
1024, 18667102, 8463
1024, 18675517, 8415
1024, 18683974, 8457
1024, 18692387, 8413
1024, 18700839, 8452
1024, 18709246, 8407
1024, 18717697, 8451
1024, 18726101, 8404
1024, 18734550, 8449
1024, 18742952, 8402
1024, 18751399, 8447
1024, 18759799, 8400
1024, 18768243, 8444
