16540491 ,638.02 ,2064.06 ,15.68 ,5.10 ,492
16554030 ,618.88 ,2064.42 ,16.04 ,5.16 ,478
16567747 ,611.48 ,2064.56 ,16.17 ,5.18 ,472
16581530 ,602.56 ,2064.73 ,16.34 ,5.21 ,465
16595500 ,609.38 ,2064.60 ,16.21 ,5.19 ,470
16609537 ,600.99 ,2064.76 ,16.37 ,5.21 ,464
16623763 ,594.20 ,2064.89 ,16.49 ,5.23 ,459
16638057 ,583.27 ,2065.10 ,16.70 ,5.27 ,450
16652546 ,577.07 ,2065.22 ,16.82 ,5.29 ,445
16667111 ,565.23 ,2065.45 ,17.04 ,5.32 ,436
16681877 ,546.34 ,2065.82 ,17.40 ,5.38 ,422
16696726 ,542.29 ,2065.90 ,17.48 ,5.39 ,418
16711787 ,532.68 ,2066.09 ,17.67 ,5.42 ,411
16726934 ,533.69 ,2066.07 ,17.65 ,5.41 ,412
16742299 ,524.64 ,2066.25 ,17.82 ,5.44 ,405
16757754 ,518.63 ,2066.37 ,17.94 ,5.46 ,400
16773434 ,516.64 ,2066.41 ,17.98 ,5.46 ,399
16789206 ,509.65 ,2066.55 ,18.12 ,5.49 ,393
16805210 ,509.65 ,2066.55 ,18.12 ,5.49 ,393
16821311 ,502.71 ,2066.69 ,18.25 ,5.51 ,388
16837650 ,495.77 ,2066.83 ,18.39 ,5.53 ,383
16854085 ,471.24 ,2067.33 ,18.88 ,5.60 ,364
16862363 ,466.38 ,2067.43 ,18.97 ,5.61 ,360
16870765 ,460.06 ,2067.56 ,19.10 ,5.63 ,355
16887553 ,454.74 ,2067.67 ,19.21 ,5.65 ,351
16904597 ,448.95 ,2067.79 ,19.33 ,5.67 ,346
16921755 ,444.63 ,2067.88 ,19.41 ,5.68 ,343
16939174 ,440.30 ,2067.97 ,19.50 ,5.69 ,340
16956710 ,437.42 ,2068.03 ,19.56 ,5.70 ,337
16974517 ,430.73 ,2068.17 ,19.70 ,5.72 ,332
16992446 ,441.26 ,2067.95 ,19.48 ,5.69 ,340
17010653 ,436.46 ,2068.05 ,19.58 ,5.70 ,337
17028982 ,433.11 ,2068.12 ,19.65 ,5.71 ,334
17038217 ,430.73 ,2068.17 ,19.70 ,5.72 ,332
17047593 ,426.92 ,2068.25 ,19.78 ,5.73 ,329
17066331 ,425.96 ,2068.27 ,19.79 ,5.73 ,329
17085356 ,425.01 ,2068.29 ,19.81 ,5.74 ,328
17104511 ,425.96 ,2068.27 ,19.79 ,5.73 ,329
17123961 ,423.11 ,2068.33 ,19.85 ,5.74 ,326
17143539 ,392.46 ,2068.98 ,20.49 ,5.83 ,303
17163423 ,414.10 ,2068.52 ,20.04 ,5.77 ,319
17183445 ,400.90 ,2068.80 ,20.31 ,5.81 ,309
17203781 ,398.08 ,2068.86 ,20.37 ,5.82 ,307
17224267 ,399.49 ,2068.83 ,20.34 ,5.81 ,308
17245079 ,400.43 ,2068.81 ,20.32 ,5.81 ,309
17266040 ,400.43 ,2068.81 ,20.32 ,5.81 ,309
17287335 ,399.02 ,2068.84 ,20.35 ,5.81 ,308
17297881 ,400.90 ,2068.80 ,20.31 ,5.81 ,309
17308777 ,404.66 ,2068.72 ,20.23 ,5.80 ,312
17330550 ,407.49 ,2068.66 ,20.18 ,5.79 ,314
17352468 ,412.21 ,2068.56 ,20.08 ,5.78 ,318
17374717 ,416.47 ,2068.47 ,19.99 ,5.76 ,321
17397105 ,421.20 ,2068.37 ,19.89 ,5.75 ,325
17419823 ,425.96 ,2068.27 ,19.79 ,5.73 ,329
17442673 ,430.73 ,2068.17 ,19.70 ,5.72 ,332
17465845 ,435.51 ,2068.07 ,19.60 ,5.71 ,336
17489136 ,440.78 ,2067.96 ,19.49 ,5.69 ,340
17512735 ,445.09 ,2067.87 ,19.40 ,5.68 ,343
17536431 ,450.40 ,2067.76 ,19.30 ,5.66 ,347
17560409 ,452.81 ,2067.71 ,19.25 ,5.65 ,349
17584446 ,457.15 ,2067.62 ,19.16 ,5.64 ,353
17608735 ,463.95 ,2067.48 ,19.02 ,5.62 ,358
17633051 ,470.75 ,2067.34 ,18.89 ,5.60 ,363
17645243 ,482.48 ,2067.10 ,18.65 ,5.57 ,372
17657572 ,496.27 ,2066.82 ,18.38 ,5.53 ,383
17682032 ,505.19 ,2066.64 ,18.20 ,5.50 ,390
17706579 ,517.14 ,2066.40 ,17.97 ,5.46 ,399
17730970 ,521.13 ,2066.32 ,17.89 ,5.45 ,402
17755381 ,541.79 ,2065.91 ,17.49 ,5.39 ,418
17779580 ,548.88 ,2065.77 ,17.35 ,5.37 ,424
17803718 ,564.20 ,2065.47 ,17.06 ,5.32 ,435
17815502 ,573.97 ,2065.28 ,16.88 ,5.29 ,443
17827561 ,589.51 ,2064.98 ,16.58 ,5.25 ,455
17851247 ,586.91 ,2065.03 ,16.63 ,5.26 ,453
17874551 ,600.99 ,2064.76 ,16.37 ,5.21 ,464
17897686 ,613.59 ,2064.52 ,16.13 ,5.18 ,474
17920437 ,626.30 ,2064.28 ,15.90 ,5.14 ,483
17942979 ,641.23 ,2064.00 ,15.63 ,5.09 ,495
17965105 ,650.36 ,2063.83 ,15.46 ,5.07 ,502
17986989 ,667.69 ,2063.51 ,15.15 ,5.02 ,515
18008443 ,681.90 ,2063.25 ,14.89 ,4.97 ,526
18029640 ,688.51 ,2063.13 ,14.78 ,4.95 ,531
18050402 ,705.11 ,2062.83 ,14.48 ,4.90 ,544
18060650 ,717.96 ,2062.60 ,14.26 ,4.87 ,554
18070908 ,733.74 ,2062.32 ,13.98 ,4.82 ,566
18080846 ,758.86 ,2061.88 ,13.55 ,4.75 ,586
18090963 ,772.73 ,2061.64 ,13.32 ,4.70 ,596
18110692 ,785.55 ,2061.42 ,13.11 ,4.67 ,606
18129917 ,810.31 ,2061.00 ,12.70 ,4.59 ,626
18139373 ,826.44 ,2060.73 ,12.43 ,4.54 ,638
18148812 ,836.08 ,2060.57 ,12.28 ,4.52 ,645
18167206 ,853.10 ,2060.29 ,12.00 ,4.47 ,659
18185264 ,869.70 ,2060.02 ,11.74 ,4.42 ,671
18202845 ,885.24 ,2059.77 ,11.49 ,4.37 ,683
18220112 ,895.89 ,2059.60 ,11.33 ,4.34 ,692
18228455 ,912.34 ,2059.34 ,11.07 ,4.29 ,704
18236939 ,927.70 ,2059.10 ,10.84 ,4.24 ,716
18253481 ,950.40 ,2058.75 ,10.50 ,4.18 ,734
18269599 ,958.27 ,2058.63 ,10.38 ,4.15 ,740
18285439 ,968.82 ,2058.47 ,10.22 ,4.12 ,748
18293098 ,979.46 ,2058.31 ,10.07 ,4.09 ,756
18300888 ,985.48 ,2058.22 ,9.98 ,4.07 ,761
18316090 ,990.86 ,2058.14 ,9.90 ,4.06 ,765
18330937 ,997.60 ,2058.04 ,9.80 ,4.04 ,770
18345574 ,984.81 ,2058.23 ,9.99 ,4.07 ,760
18359905 ,989.52 ,2058.16 ,9.92 ,4.06 ,764
18374078 ,1015.30 ,2057.78 ,9.55 ,3.98 ,784
18387989 ,1018.05 ,2057.74 ,9.51 ,3.97 ,786
18401754 ,1019.42 ,2057.72 ,9.49 ,3.97 ,787
18415272 ,1022.18 ,2057.68 ,9.45 ,3.96 ,789
18428668 ,1020.80 ,2057.70 ,9.47 ,3.97 ,788
18441841 ,1007.11 ,2057.90 ,9.67 ,4.01 ,778
18454921 ,1008.48 ,2057.88 ,9.65 ,4.00 ,779
18467813 ,996.25 ,2058.06 ,9.82 ,4.04 ,769
18480640 ,995.57 ,2058.07 ,9.83 ,4.04 ,769
18493307 ,990.19 ,2058.15 ,9.91 ,4.06 ,764
18505933 ,982.80 ,2058.26 ,10.02 ,4.08 ,759
18518422 ,976.12 ,2058.36 ,10.12 ,4.10 ,754
18530889 ,963.53 ,2058.55 ,10.30 ,4.14 ,744
18543239 ,954.33 ,2058.69 ,10.44 ,4.16 ,737
18555589 ,945.17 ,2058.83 ,10.58 ,4.19 ,730
18567843 ,960.23 ,2058.60 ,10.35 ,4.15 ,741
18580111 ,953.67 ,2058.70 ,10.45 ,4.17 ,736
18592289 ,951.05 ,2058.74 ,10.49 ,4.17 ,734
18604484 ,940.63 ,2058.90 ,10.64 ,4.20 ,726
18616595 ,935.45 ,2058.98 ,10.72 ,4.22 ,722
18628731 ,923.21 ,2059.17 ,10.91 ,4.26 ,713
18640797 ,910.43 ,2059.37 ,11.10 ,4.29 ,703
18652902 ,898.41 ,2059.56 ,11.29 ,4.33 ,694
18664949 ,890.87 ,2059.68 ,11.41 ,4.35 ,688
18677051 ,854.33 ,2060.27 ,11.98 ,4.46 ,660
18689111 ,855.55 ,2060.25 ,11.96 ,4.46 ,660
18701247 ,842.14 ,2060.47 ,12.18 ,4.50 ,650
18713362 ,842.14 ,2060.47 ,12.18 ,4.50 ,650
18719428 ,827.65 ,2060.71 ,12.41 ,4.54 ,639
18725563 ,816.27 ,2060.90 ,12.60 ,4.57 ,630
18737751 ,802.01 ,2061.14 ,12.83 ,4.62 ,619
18750035 ,802.01 ,2061.14 ,12.83 ,4.62 ,619
18762319 ,786.13 ,2061.41 ,13.10 ,4.66 ,607
18774710 ,768.67 ,2061.71 ,13.39 ,4.72 ,593
18787106 ,755.99 ,2061.93 ,13.60 ,4.75 ,584
18799623 ,777.95 ,2061.55 ,13.23 ,4.69 ,601
18812158 ,788.46 ,2061.37 ,13.06 ,4.66 ,609
18824811 ,790.81 ,2061.33 ,13.02 ,4.65 ,610
18837464 ,766.35 ,2061.75 ,13.43 ,4.72 ,592
18850228 ,752.54 ,2061.99 ,13.66 ,4.76 ,581
18862998 ,736.58 ,2062.27 ,13.94 ,4.81 ,569
18875893 ,724.14 ,2062.49 ,14.15 ,4.85 ,559
18882254 ,709.57 ,2062.75 ,14.40 ,4.89 ,548
18888811 ,700.11 ,2062.92 ,14.57 ,4.92 ,540
18901873 ,685.75 ,2063.18 ,14.82 ,4.96 ,529
18914977 ,672.60 ,2063.42 ,15.06 ,5.00 ,519
18928242 ,663.88 ,2063.58 ,15.21 ,5.03 ,512
18934796 ,650.36 ,2063.83 ,15.46 ,5.07 ,502
18941562 ,635.34 ,2064.11 ,15.73 ,5.11 ,490
18955053 ,621.00 ,2064.38 ,16.00 ,5.15 ,479
18968612 ,605.71 ,2064.67 ,16.28 ,5.20 ,467
18982354 ,596.28 ,2064.85 ,16.46 ,5.23 ,460
18996166 ,588.47 ,2065.00 ,16.60 ,5.25 ,454
19010170 ,579.14 ,2065.18 ,16.78 ,5.28 ,447
19024248 ,578.10 ,2065.20 ,16.80 ,5.28 ,446
19038523 ,571.91 ,2065.32 ,16.91 ,5.30 ,441
19052876 ,560.62 ,2065.54 ,17.13 ,5.33 ,433
19067431 ,552.45 ,2065.70 ,17.29 ,5.36 ,426
19082067 ,544.31 ,2065.86 ,17.44 ,5.38 ,420
19096913 ,538.24 ,2065.98 ,17.56 ,5.40 ,415
19111845 ,531.17 ,2066.12 ,17.70 ,5.42 ,410
19119364 ,524.14 ,2066.26 ,17.83 ,5.44 ,404
19126993 ,515.14 ,2066.44 ,18.01 ,5.47 ,397
19142232 ,514.64 ,2066.45 ,18.02 ,5.47 ,397
19157694 ,498.24 ,2066.78 ,18.34 ,5.52 ,384
19173251 ,494.29 ,2066.86 ,18.42 ,5.53 ,381
19189040 ,465.89 ,2067.44 ,18.98 ,5.62 ,359
19204930 ,458.61 ,2067.59 ,19.13 ,5.64 ,354
19221066 ,452.81 ,2067.71 ,19.25 ,5.65 ,349
19237310 ,447.98 ,2067.81 ,19.35 ,5.67 ,346
19253809 ,443.18 ,2067.91 ,19.44 ,5.68 ,342
19270423 ,439.34 ,2067.99 ,19.52 ,5.69 ,339
19287296 ,434.55 ,2068.09 ,19.62 ,5.71 ,335
19304287 ,428.82 ,2068.21 ,19.74 ,5.73 ,331
19321544 ,427.87 ,2068.23 ,19.76 ,5.73 ,330
19338922 ,423.11 ,2068.33 ,19.85 ,5.74 ,326
19356572 ,419.32 ,2068.41 ,19.93 ,5.75 ,323
19374346 ,417.89 ,2068.44 ,19.96 ,5.76 ,322
19392402 ,413.15 ,2068.54 ,20.06 ,5.77 ,319
19410585 ,410.31 ,2068.60 ,20.12 ,5.78 ,316
19429058 ,429.30 ,2068.20 ,19.73 ,5.72 ,331
19447665 ,404.66 ,2068.72 ,20.23 ,5.80 ,312
19466566 ,403.72 ,2068.74 ,20.25 ,5.80 ,311
19485603 ,400.90 ,2068.80 ,20.31 ,5.81 ,309
19504943 ,396.21 ,2068.90 ,20.41 ,5.82 ,306
19524427 ,391.05 ,2069.01 ,20.52 ,5.84 ,302
19544225 ,391.05 ,2069.01 ,20.52 ,5.84 ,302
19564168 ,387.78 ,2069.08 ,20.59 ,5.85 ,299
19584429 ,384.06 ,2069.16 ,20.66 ,5.86 ,296
19604841 ,382.66 ,2069.19 ,20.69 ,5.86 ,295
19625576 ,382.19 ,2069.20 ,20.70 ,5.86 ,295
19646459 ,382.19 ,2069.20 ,20.70 ,5.86 ,295
19667674 ,384.52 ,2069.15 ,20.65 ,5.86 ,297
19689042 ,372.44 ,2069.41 ,20.91 ,5.89 ,287
19710749 ,371.52 ,2069.43 ,20.93 ,5.90 ,287
19732612 ,371.52 ,2069.43 ,20.93 ,5.90 ,287
19754821 ,375.22 ,2069.35 ,20.85 ,5.89 ,289
19777190 ,377.07 ,2069.31 ,20.81 ,5.88 ,291
19799906 ,380.80 ,2069.23 ,20.73 ,5.87 ,294
19822778 ,384.99 ,2069.14 ,20.64 ,5.86 ,297
19845999 ,387.78 ,2069.08 ,20.59 ,5.85 ,299
19869376 ,391.05 ,2069.01 ,20.52 ,5.84 ,302
19893106 ,382.66 ,2069.19 ,20.69 ,5.86 ,295
19916989 ,389.18 ,2069.05 ,20.56 ,5.84 ,300
19941229 ,394.33 ,2068.94 ,20.45 ,5.83 ,304
19965616 ,399.96 ,2068.82 ,20.33 ,5.81 ,308
19990352 ,406.08 ,2068.69 ,20.21 ,5.79 ,313
20015217 ,419.32 ,2068.41 ,19.93 ,5.75 ,323
20040407 ,435.51 ,2068.07 ,19.60 ,5.71 ,336
20065672 ,444.63 ,2067.88 ,19.41 ,5.68 ,343
20091187 ,453.78 ,2067.69 ,19.23 ,5.65 ,350
20116699 ,466.86 ,2067.42 ,18.96 ,5.61 ,360
20142385 ,477.10 ,2067.21 ,18.76 ,5.58 ,368
20167986 ,488.87 ,2066.97 ,18.53 ,5.55 ,377
20193672 ,492.82 ,2066.89 ,18.45 ,5.54 ,380
20219190 ,504.69 ,2066.65 ,18.21 ,5.50 ,389
20244739 ,517.64 ,2066.39 ,17.96 ,5.46 ,399
20270059 ,533.19 ,2066.08 ,17.66 ,5.42 ,411
20295317 ,543.31 ,2065.88 ,17.46 ,5.39 ,419
20307645 ,549.39 ,2065.76 ,17.34 ,5.37 ,424
20320255 ,563.18 ,2065.49 ,17.08 ,5.33 ,435
20345042 ,572.42 ,2065.31 ,16.90 ,5.30 ,442
20369422 ,590.03 ,2064.97 ,16.57 ,5.25 ,455
20381486 ,605.18 ,2064.68 ,16.29 ,5.20 ,467
20393581 ,614.65 ,2064.50 ,16.11 ,5.17 ,474
20417259 ,637.48 ,2064.07 ,15.69 ,5.11 ,492
20440623 ,654.14 ,2063.76 ,15.39 ,5.06 ,505
20463442 ,658.47 ,2063.68 ,15.31 ,5.04 ,508
20485910 ,673.69 ,2063.40 ,15.04 ,5.00 ,520
20507859 ,691.25 ,2063.08 ,14.73 ,4.95 ,534
20529476 ,719.64 ,2062.57 ,14.23 ,4.86 ,555
20550567 ,735.44 ,2062.29 ,13.96 ,4.81 ,568
20571289 ,735.44 ,2062.29 ,13.96 ,4.81 ,568
20591485 ,750.25 ,2062.03 ,13.70 ,4.77 ,579
20611360 ,768.09 ,2061.72 ,13.40 ,4.72 ,593
20630759 ,783.21 ,2061.46 ,13.14 ,4.67 ,605
20649849 ,778.53 ,2061.54 ,13.22 ,4.69 ,601
20668486 ,789.64 ,2061.35 ,13.04 ,4.65 ,610
20686864 ,811.50 ,2060.98 ,12.68 ,4.59 ,626
20704843 ,827.04 ,2060.72 ,12.42 ,4.54 ,638
20722573 ,843.36 ,2060.45 ,12.16 ,4.49 ,651
20739911 ,858.00 ,2060.21 ,11.92 ,4.45 ,662
20757007 ,872.18 ,2059.98 ,11.70 ,4.41 ,673
20773727 ,885.24 ,2059.77 ,11.49 ,4.37 ,683
20790221 ,900.30 ,2059.53 ,11.26 ,4.32 ,695
20798216 ,911.71 ,2059.35 ,11.08 ,4.29 ,704
20806358 ,919.37 ,2059.23 ,10.97 ,4.27 ,710
20822275 ,928.34 ,2059.09 ,10.83 ,4.24 ,717
20837851 ,938.69 ,2058.93 ,10.67 ,4.21 ,725
20853226 ,953.67 ,2058.70 ,10.45 ,4.17 ,736
20868286 ,970.15 ,2058.45 ,10.21 ,4.12 ,749
20883164 ,978.12 ,2058.33 ,10.09 ,4.09 ,755
20897741 ,976.79 ,2058.35 ,10.11 ,4.10 ,754
20912153 ,982.13 ,2058.27 ,10.03 ,4.08 ,758
20926296 ,978.12 ,2058.33 ,10.09 ,4.09 ,755
20940307 ,982.13 ,2058.27 ,10.03 ,4.08 ,758
20954085 ,978.12 ,2058.33 ,10.09 ,4.09 ,755
20967756 ,979.46 ,2058.31 ,10.07 ,4.09 ,756
20981221 ,983.47 ,2058.25 ,10.01 ,4.08 ,759
20994603 ,994.22 ,2058.09 ,9.85 ,4.05 ,768
21007800 ,996.92 ,2058.05 ,9.81 ,4.04 ,770
21020925 ,994.22 ,2058.09 ,9.85 ,4.05 ,768
21033872 ,991.54 ,2058.13 ,9.89 ,4.05 ,766
21046762 ,988.17 ,2058.18 ,9.94 ,4.06 ,763
21059497 ,983.47 ,2058.25 ,10.01 ,4.08 ,759
21072193 ,978.12 ,2058.33 ,10.09 ,4.09 ,755
21084751 ,998.28 ,2058.03 ,9.79 ,4.03 ,771
21097287 ,997.60 ,2058.04 ,9.80 ,4.04 ,770
21109690 ,987.50 ,2058.19 ,9.95 ,4.07 ,762
21122071 ,982.13 ,2058.27 ,10.03 ,4.08 ,758
21134332 ,972.81 ,2058.41 ,10.17 ,4.11 ,751
21146587 ,964.19 ,2058.54 ,10.29 ,4.13 ,744
21158738 ,960.23 ,2058.60 ,10.35 ,4.15 ,741
21170897 ,951.05 ,2058.74 ,10.49 ,4.17 ,734
21182969 ,933.50 ,2059.01 ,10.75 ,4.23 ,721
21195063 ,919.37 ,2059.23 ,10.97 ,4.27 ,710
21207085 ,906.64 ,2059.43 ,11.16 ,4.31 ,700
21219150 ,894.63 ,2059.62 ,11.35 ,4.34 ,691
21231163 ,879.62 ,2059.86 ,11.58 ,4.39 ,679
21243234 ,864.76 ,2060.10 ,11.82 ,4.43 ,668
21255270 ,822.84 ,2060.79 ,12.49 ,4.55 ,635
21261292 ,830.05 ,2060.67 ,12.37 ,4.53 ,641
21267379 ,814.48 ,2060.93 ,12.63 ,4.58 ,629
21279477 ,804.96 ,2061.09 ,12.78 ,4.61 ,621
21291676 ,795.52 ,2061.25 ,12.94 ,4.64 ,614
21303877 ,784.37 ,2061.44 ,13.12 ,4.67 ,605
21316187 ,771.57 ,2061.66 ,13.34 ,4.71 ,596
21328509 ,749.10 ,2062.05 ,13.72 ,4.77 ,578
21334690 ,739.42 ,2062.22 ,13.89 ,4.80 ,571
21340952 ,726.96 ,2062.44 ,14.10 ,4.84 ,561
21347091 ,713.48 ,2062.68 ,14.34 ,4.88 ,551
21353420 ,697.89 ,2062.96 ,14.61 ,4.93 ,539
21366036 ,680.80 ,2063.27 ,14.91 ,4.98 ,525
21378699 ,673.69 ,2063.40 ,15.04 ,5.00 ,520
21391527 ,660.64 ,2063.64 ,15.27 ,5.04 ,510
21404410 ,650.90 ,2063.82 ,15.45 ,5.07 ,502
21417463 ,639.09 ,2064.04 ,15.66 ,5.10 ,493
21430575 ,633.22 ,2064.15 ,15.77 ,5.12 ,489
21443865 ,618.88 ,2064.42 ,16.04 ,5.16 ,478
21457222 ,602.56 ,2064.73 ,16.34 ,5.21 ,465
21470763 ,591.07 ,2064.95 ,16.55 ,5.24 ,456
21484376 ,579.66 ,2065.17 ,16.77 ,5.28 ,447
21498182 ,568.83 ,2065.38 ,16.97 ,5.31 ,439
21512067 ,561.64 ,2065.52 ,17.11 ,5.33 ,433
21526152 ,552.45 ,2065.70 ,17.29 ,5.36 ,426
21540319 ,545.33 ,2065.84 ,17.42 ,5.38 ,421
21554692 ,539.76 ,2065.95 ,17.53 ,5.40 ,417
21569149 ,532.68 ,2066.09 ,17.67 ,5.42 ,411
21583820 ,515.14 ,2066.44 ,18.01 ,5.47 ,397
21598583 ,506.67 ,2066.61 ,18.17 ,5.49 ,391
21613566 ,497.75 ,2066.79 ,18.35 ,5.52 ,384
21628643 ,486.41 ,2067.02 ,18.57 ,5.55 ,375
21643947 ,480.04 ,2067.15 ,18.70 ,5.57 ,370
21659350 ,473.19 ,2067.29 ,18.84 ,5.59 ,365
21674988 ,470.26 ,2067.35 ,18.90 ,5.60 ,363
21690727 ,465.40 ,2067.45 ,18.99 ,5.62 ,359
21706709 ,458.61 ,2067.59 ,19.13 ,5.64 ,354
21722803 ,449.91 ,2067.77 ,19.31 ,5.66 ,347
21739143 ,443.18 ,2067.91 ,19.44 ,5.68 ,342
21755595 ,438.38 ,2068.01 ,19.54 ,5.70 ,338
21772304 ,433.11 ,2068.12 ,19.65 ,5.71 ,334
21789129 ,433.59 ,2068.11 ,19.64 ,5.71 ,334
21806219 ,425.96 ,2068.27 ,19.79 ,5.73 ,329
21823431 ,417.89 ,2068.44 ,19.96 ,5.76 ,322
21840914 ,416.94 ,2068.46 ,19.98 ,5.76 ,322
21858521 ,404.19 ,2068.73 ,20.24 ,5.80 ,312
21876405 ,399.49 ,2068.83 ,20.34 ,5.81 ,308
21894419 ,396.68 ,2068.89 ,20.40 ,5.82 ,306
21912722 ,392.93 ,2068.97 ,20.48 ,5.83 ,303
21931157 ,399.49 ,2068.83 ,20.34 ,5.81 ,308
21949889 ,387.31 ,2069.09 ,20.60 ,5.85 ,299
21968762 ,383.59 ,2069.17 ,20.67 ,5.86 ,296
21987935 ,394.80 ,2068.93 ,20.44 ,5.83 ,305
22007250 ,395.27 ,2068.92 ,20.43 ,5.83 ,305
22026866 ,391.05 ,2069.01 ,20.52 ,5.84 ,302
22046624 ,389.18 ,2069.05 ,20.56 ,5.84 ,300
22066693 ,388.25 ,2069.07 ,20.58 ,5.85 ,299
22086906 ,388.25 ,2069.07 ,20.58 ,5.85 ,299
22107439 ,388.25 ,2069.07 ,20.58 ,5.85 ,299
22128117 ,385.91 ,2069.12 ,20.63 ,5.85 ,298
22149121 ,384.99 ,2069.14 ,20.64 ,5.86 ,297
22170275 ,384.52 ,2069.15 ,20.65 ,5.86 ,297
22191764 ,384.06 ,2069.16 ,20.66 ,5.86 ,296
22213406 ,384.06 ,2069.16 ,20.66 ,5.86 ,296
22235389 ,384.99 ,2069.14 ,20.64 ,5.86 ,297
22257526 ,387.78 ,2069.08 ,20.59 ,5.85 ,299
22268681 ,385.91 ,2069.12 ,20.63 ,5.85 ,298
22280006 ,390.59 ,2069.02 ,20.53 ,5.84 ,301
22302638 ,395.27 ,2068.92 ,20.43 ,5.83 ,305
22325612 ,399.02 ,2068.84 ,20.35 ,5.81 ,308
22348731 ,400.43 ,2068.81 ,20.32 ,5.81 ,309
22372194 ,402.78 ,2068.76 ,20.27 ,5.80 ,311
22395802 ,410.31 ,2068.60 ,20.12 ,5.78 ,316
22419749 ,413.63 ,2068.53 ,20.05 ,5.77 ,319
22443826 ,416.94 ,2068.46 ,19.98 ,5.76 ,322
22468230 ,423.11 ,2068.33 ,19.85 ,5.74 ,326
22492746 ,430.26 ,2068.18 ,19.71 ,5.72 ,332
22517568 ,436.94 ,2068.04 ,19.57 ,5.70 ,337
22542462 ,443.66 ,2067.90 ,19.43 ,5.68 ,342
22567613 ,445.58 ,2067.86 ,19.39 ,5.68 ,344
22592787 ,449.43 ,2067.78 ,19.32 ,5.66 ,347
22618184 ,458.12 ,2067.60 ,19.14 ,5.64 ,353
22643563 ,465.89 ,2067.44 ,18.98 ,5.62 ,359
22669113 ,474.66 ,2067.26 ,18.81 ,5.59 ,366
22694585 ,481.99 ,2067.11 ,18.66 ,5.57 ,372
22720165 ,492.82 ,2066.89 ,18.45 ,5.54 ,380
22745605 ,504.69 ,2066.65 ,18.21 ,5.50 ,389
22771079 ,513.14 ,2066.48 ,18.05 ,5.48 ,396
22796333 ,527.66 ,2066.19 ,17.76 ,5.43 ,407
22821547 ,538.75 ,2065.97 ,17.55 ,5.40 ,416
22846468 ,552.45 ,2065.70 ,17.29 ,5.36 ,426
22871268 ,565.23 ,2065.45 ,17.04 ,5.32 ,436
22895701 ,575.52 ,2065.25 ,16.85 ,5.29 ,444
22919951 ,590.03 ,2064.97 ,16.57 ,5.25 ,455
22943793 ,604.13 ,2064.70 ,16.31 ,5.20 ,466
22967410 ,604.13 ,2064.70 ,16.31 ,5.20 ,466
22990593 ,619.94 ,2064.40 ,16.02 ,5.16 ,478
23013559 ,635.34 ,2064.11 ,15.73 ,5.11 ,490
23036096 ,649.82 ,2063.84 ,15.47 ,5.07 ,502
23058368 ,682.45 ,2063.24 ,14.88 ,4.97 ,527
23069169 ,700.11 ,2062.92 ,14.57 ,4.92 ,540
23080164 ,717.39 ,2062.61 ,14.27 ,4.87 ,554
23101591 ,729.22 ,2062.40 ,14.06 ,4.83 ,563
23122450 ,743.98 ,2062.14 ,13.81 ,4.79 ,574
23142935 ,754.26 ,2061.96 ,13.63 ,4.76 ,582
23162893 ,768.09 ,2061.72 ,13.40 ,4.72 ,593
23182511 ,780.87 ,2061.50 ,13.18 ,4.68 ,603
23201643 ,793.75 ,2061.28 ,12.97 ,4.64 ,613
23220461 ,819.84 ,2060.84 ,12.54 ,4.56 ,633
23238823 ,834.87 ,2060.59 ,12.30 ,4.52 ,644
23256878 ,849.43 ,2060.35 ,12.06 ,4.48 ,656
23274491 ,865.99 ,2060.08 ,11.80 ,4.43 ,669
23291820 ,882.11 ,2059.82 ,11.54 ,4.38 ,681
23308730 ,882.11 ,2059.82 ,11.54 ,4.38 ,681
23325381 ,895.26 ,2059.61 ,11.34 ,4.34 ,691
23341656 ,912.98 ,2059.33 ,11.06 ,4.29 ,705
23357708 ,928.99 ,2059.08 ,10.82 ,4.24 ,717
23373409 ,939.34 ,2058.92 ,10.66 ,4.21 ,725
23388899 ,949.74 ,2058.76 ,10.51 ,4.18 ,733
23404065 ,956.30 ,2058.66 ,10.41 ,4.16 ,738
23419046 ,956.30 ,2058.66 ,10.41 ,4.16 ,738
23433730 ,968.82 ,2058.47 ,10.22 ,4.12 ,748
23448259 ,976.79 ,2058.35 ,10.11 ,4.10 ,754
23462519 ,985.48 ,2058.22 ,9.98 ,4.07 ,761
23476642 ,1000.31 ,2058.00 ,9.77 ,4.03 ,772
23490515 ,1004.39 ,2057.94 ,9.71 ,4.02 ,775
23497379 ,1005.75 ,2057.92 ,9.69 ,4.01 ,777
23504261 ,1012.56 ,2057.82 ,9.59 ,3.99 ,782
23517773 ,1013.93 ,2057.80 ,9.57 ,3.99 ,783
23531174 ,1009.82 ,2057.86 ,9.63 ,4.00 ,780
23544362 ,1010.51 ,2057.85 ,9.62 ,4.00 ,780
23550900 ,1009.14 ,2057.87 ,9.64 ,4.00 ,779
23557461 ,1009.14 ,2057.87 ,9.64 ,4.00 ,779
23570373 ,1009.14 ,2057.87 ,9.64 ,4.00 ,779
23583219 ,1008.48 ,2057.88 ,9.65 ,4.00 ,779
23595899 ,1000.31 ,2058.00 ,9.77 ,4.03 ,772
23608528 ,996.92 ,2058.05 ,9.81 ,4.04 ,770
