1024, 7577603, 12404
1024, 7589803, 12200
1024, 7601699, 11896
1024, 7613439, 11740
1024, 7624920, 11481
1024, 7636279, 11359
1024, 7647413, 11134
1024, 7658451, 11038
1024, 7669288, 10837
1024, 7680050, 10762
1024, 7685286, 5236
1024, 7690634, 5348
1024, 7701158, 10524
1024, 7711521, 10363
1024, 7721839, 10318
1024, 7732009, 10170
1024, 7742142, 10133
1024, 7752141, 9999
1024, 7762116, 9975
1024, 7771965, 9849
1024, 7781797, 9832
1024, 7791515, 9718
1024, 7801221, 9706
1024, 7810819, 9598
1024, 7820412, 9593
1024, 7829901, 9489
1024, 7839391, 9490
1024, 7848784, 9393
1024, 7858181, 9397
1024, 7867488, 9307
1024, 7876802, 9314
1024, 7886030, 9228
1024, 7895267, 9237
1024, 7904423, 9156
1024, 7913593, 9170
1024, 7922683, 9090
1024, 7931791, 9108
1024, 7940820, 9029
1024, 7949869, 9049
1024, 7958845, 8976
1024, 7967843, 8998
1024, 7976770, 8927
1024, 7985720, 8950
1024, 7994602, 8882
0, 8003503, 8901
0, 8012403, 8900
0, 8021434, 9031
0, 8030504, 9070
0, 8039709, 9205
0, 8048955, 9246
0, 8058339, 9384
0, 8067764, 9425
0, 8077330, 9566
0, 8086940, 9610
0, 8096693, 9753
0, 8106490, 9797
0, 8116433, 9943
0, 8126420, 9987
0, 8136560, 10140
0, 8146744, 10184
0, 8157083, 10339
0, 8167471, 10388
0, 8178016, 10545
0, 8188609, 10593
0, 8199365, 10756
0, 8210170, 10805
0, 8221143, 10973
0, 8232163, 11020
0, 8243355, 11192
0, 8254600, 11245
0, 8266019, 11419
0, 8277490, 11471
0, 8289141, 11651
0, 8300846, 11705
0, 8312734, 11888
0, 8324680, 11946
0, 8336809, 12129
0, 8348997, 12188
0, 8361376, 12379
0, 8373817, 12441
0, 8386457, 12640
0, 8399161, 12704
0, 8412069, 12908
0, 8425041, 12972
0, 8438220, 13179
0, 8451468, 13248
0, 8464929, 13461
0, 8478457, 13528
0, 8492203, 13746
1024, 8506021, 13818
1024, 8519946, 13925
1024, 8533474, 13528
1024, 8546693, 13219
1024, 8559500, 12807
1024, 8572062, 12562
1024, 8584284, 12222
1024, 8596321, 12037
1024, 8608071, 11750
1024, 8619674, 11603
1024, 8631031, 11357
1024, 8642272, 11241
1024, 8653297, 11025
1024, 8664233, 10936
1024, 8674977, 10744
1024, 8685648, 10671
1024, 8696151, 10503
1024, 8706594, 10443
1024, 8716885, 10291
1024, 8727135, 10250
1024, 8737241, 10106
1024, 8747318, 10077
1024, 8757264, 9946
1024, 8767187, 9923
1024, 8776989, 9802
1024, 8786775, 9786
1024, 8796448, 9673
1024, 8806111, 9663
1024, 8815670, 9559
1024, 8825226, 9556
1024, 8834682, 9456
1024, 8844138, 9456
1024, 8848763, 4625
1024, 8853500, 4737
1024, 8862869, 9369
1024, 8872148, 9279
1024, 8881437, 9289
1024, 8890641, 9204
1024, 8899857, 9216
1024, 8908992, 9135
1024, 8918142, 9150
1024, 8927213, 9071
1024, 8936302, 9089
1024, 8945312, 9010
1024, 8954341, 9029
1024, 8963297, 8956
1024, 8972273, 8976
1024, 8981177, 8904
1024, 8990106, 8929
1024, 8998965, 8859
0, 9007862, 8897
0, 9016790, 8928
0, 9025848, 9058
0, 9034942, 9094
0, 9044171, 9229
0, 9053438, 9267
0, 9062844, 9406
0, 9072289, 9445
0, 9081874, 9585
0, 9091502, 9628
0, 9101275, 9773
0, 9111091, 9816
0, 9121054, 9963
0, 9131061, 10007
0, 9141219, 10158
0, 9151422, 10203
0, 9161780, 10358
0, 9172182, 10402
0, 9182744, 10562
0, 9193350, 10606
0, 9204122, 10772
0, 9214941, 10819
0, 9225925, 10984
0, 9236959, 11034
0, 9248165, 11206
0, 9259421, 11256
0, 9270851, 11430
0, 9282333, 11482
0, 9293994, 11661
0, 9305709, 11715
0, 9317605, 11896
0, 9329556, 11951
0, 9341694, 12138
0, 9353891, 12197
0, 9366281, 12390
0, 9378729, 12448
0, 9391376, 12647
0, 9404084, 12708
0, 9416994, 12910
0, 9429969, 12975
0, 9443152, 13183
0, 9456403, 13251
0, 9469867, 13464
0, 9483400, 13533
0, 9497149, 13749
1024, 9510969, 13820
1024, 9524766, 13797
1024, 9538125, 13359
1024, 9551188, 13063
1024, 9563858, 12670
1024, 9576296, 12438
1024, 9588406, 12110
1024, 9600340, 11934
1024, 9611995, 11655
1024, 9623513, 11518
1024, 9634792, 11279
1024, 9645964, 11172
1024, 9656925, 10961
1024, 9667802, 10877
1024, 9678492, 10690
1024, 9689119, 10627
1024, 9699576, 10457
1024, 9709981, 10405
1024, 9720235, 10254
1024, 9730448, 10213
1024, 9740522, 10074
1024, 9750565, 10043
1024, 9760479, 9914
1024, 9770372, 9893
1024, 9780144, 9772
1024, 9789904, 9760
1024, 9799550, 9646
1024, 9809187, 9637
1024, 9818721, 9534
1024, 9828253, 9532
1024, 9837686, 9433
1024, 9847119, 9433
1024, 9856462, 9343
1024, 9865809, 9347
1024, 9875068, 9259
1024, 9884337, 9269
1024, 9893523, 9186
1024, 9902719, 9196
1024, 9911835, 9116
1024, 9920968, 9133
1024, 9930020, 9052
1024, 9939090, 9070
1024, 9948086, 8996
1024, 9957101, 9015
1024, 9966045, 8944
1024, 9975009, 8964
1024, 9983904, 8895
1024, 9992824, 8920
0, 10000045, 7221
0, 10001673, 1628
0, 10010586, 8913
0, 10019540, 8954
0, 10028624, 9084
0, 10037745, 9121
0, 10046999, 9254
0, 10056292, 9293
0, 10065723, 9431
0, 10075194, 9471
0, 10084807, 9613
0, 10094462, 9655
0, 10104259, 9797
0, 10114100, 9841
0, 10124092, 9992
0, 10134125, 10033
0, 10144310, 10185
0, 10154542, 10232
0, 10164931, 10389
0, 10175367, 10436
0, 10185960, 10593
0, 10196602, 10642
0, 10207405, 10803
0, 10218256, 10851
0, 10229274, 11018
0, 10240345, 11071
0, 10251588, 11243
